system,frequency_cm-1,real_in_plane,real_out_of_plane,imag_in_plane,imag_out_of_plane,response_kind
MoS2,185.4,0.94991844113,6.8818698276e-06,0.013827023058,6.3072219756e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,185.6,0.95060994033,6.8850248068e-06,0.013862109561,6.3198181485e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,185.8,0.95130319337,6.8881860851e-06,0.013897305533,6.3324410508e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,186.0,0.9519982057,6.8913536757e-06,0.013932611462,6.3450907692e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,186.2,0.95269498282,6.8945275921e-06,0.013968027835,6.3577673905e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,186.4,0.95339353024,6.8977078477e-06,0.014003555143,6.370471002e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,186.6,0.9540938535,6.900894456e-06,0.014039193881,6.3832016915e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,186.8,0.95479595818,6.9040874306e-06,0.014074944544,6.3959595467e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,187.0,0.95549984986,6.907286785e-06,0.014110807632,6.4087446561e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,187.2,0.95620553415,6.9104925329e-06,0.014146783646,6.4215571082e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,187.4,0.9569130167,6.9137046879e-06,0.014182873093,6.434396992e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,187.6,0.95762230318,6.9169232638e-06,0.014219076478,6.4472643969e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,187.8,0.95833339927,6.9201482742e-06,0.014255394312,6.4601594125e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,188.0,0.95904631069,6.9233797331e-06,0.014291827109,6.4730821288e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,188.2,0.95976104318,6.9266176543e-06,0.014328375384,6.4860326361e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,188.4,0.96047760252,6.9298620516e-06,0.014365039655,6.4990110252e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,188.6,0.96119599448,6.933112939e-06,0.014401820445,6.5120173871e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,188.8,0.96191622491,6.9363703305e-06,0.014438718278,6.5250518132e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,189.0,0.96263829963,6.9396342401e-06,0.014475733681,6.5381143953e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,189.2,0.96336222452,6.9429046819e-06,0.014512867184,6.5512052256e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,189.4,0.96408800549,6.94618167e-06,0.014550119321,6.5643243964e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,189.6,0.96481564845,6.9494652186e-06,0.014587490627,6.5774720006e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,189.8,0.96554515936,6.9527553419e-06,0.014624981642,6.5906481314e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,190.0,0.96627654419,6.9560520542e-06,0.014662592908,6.6038528825e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,190.2,0.96700980896,6.9593553697e-06,0.01470032497,6.6170863476e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,190.4,0.9677449597,6.9626653029e-06,0.014738178377,6.6303486211e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,190.6,0.96848200246,6.9659818681e-06,0.014776153679,6.6436397977e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,190.8,0.96922094334,6.9693050798e-06,0.01481425143,6.6569599724e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,191.0,0.96996178844,6.9726349525e-06,0.014852472188,6.6703092406e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,191.2,0.97070454393,6.9759715007e-06,0.014890816515,6.6836876981e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,191.4,0.97144921595,6.979314739e-06,0.014929284972,6.697095441e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,191.6,0.97219581072,6.982664682e-06,0.014967878127,6.7105325658e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,191.8,0.97294433447,6.9860213446e-06,0.01500659655,6.7239991695e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,192.0,0.97369479344,6.9893847413e-06,0.015045440815,6.7374953494e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,192.2,0.97444719393,6.992754887e-06,0.015084411497,6.7510212031e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,192.4,0.97520154224,6.9961317965e-06,0.015123509177,6.7645768286e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,192.6,0.97595784473,6.9995154847e-06,0.015162734436,6.7781623245e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,192.8,0.97671610775,7.0029059665e-06,0.015202087862,6.7917777896e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,193.0,0.97747633772,7.006303257e-06,0.015241570044,6.8054233231e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,193.2,0.97823854106,7.0097073711e-06,0.015281181575,6.8190990245e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,193.4,0.97900272424,7.0131183239e-06,0.01532092305,6.832804994e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,193.6,0.97976889373,7.0165361306e-06,0.015360795071,6.8465413318e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,193.8,0.98053705607,7.0199608063e-06,0.015400798239,6.8603081389e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,194.0,0.9813072178,7.0233923663e-06,0.015440933161,6.8741055164e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,194.2,0.98207938549,7.0268308259e-06,0.015481200447,6.8879335659e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,194.4,0.98285356577,7.0302762004e-06,0.015521600711,6.9017923895e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,194.6,0.98362976528,7.0337285051e-06,0.015562134569,6.9156820894e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,194.8,0.98440799067,7.0371877556e-06,0.015602802641,6.9296027687e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,195.0,0.98518824866,7.0406539673e-06,0.015643605552,6.9435545304e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,195.2,0.98597054598,7.0441271557e-06,0.015684543929,6.9575374782e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,195.4,0.9867548894,7.0476073365e-06,0.015725618403,6.9715517163e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,195.6,0.98754128571,7.0510945252e-06,0.015766829609,6.985597349e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,195.8,0.98832974173,7.0545887376e-06,0.015808178185,6.9996744812e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,196.0,0.98912026434,7.0580899895e-06,0.015849664774,7.0137832183e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,196.2,0.98991286042,7.0615982965e-06,0.015891290021,7.027923666e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,196.4,0.99070753689,7.0651136747e-06,0.015933054575,7.0420959303e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,196.6,0.99150430071,7.0686361398e-06,0.01597495909,7.0563001181e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,196.8,0.99230315888,7.0721657079e-06,0.016017004223,7.0705363361e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,197.0,0.99310411841,7.0757023949e-06,0.016059190635,7.0848046918e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,197.2,0.99390718635,7.079246217e-06,0.01610151899,7.0991052932e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,197.4,0.99471236981,7.0827971902e-06,0.016143989956,7.1134382486e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,197.6,0.99551967589,7.0863553307e-06,0.016186604207,7.1278036666e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,197.8,0.99632911175,7.0899206548e-06,0.016229362417,7.1422016564e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,198.0,0.99714068458,7.0934931787e-06,0.016272265269,7.1566323277e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,198.2,0.99795440161,7.0970729188e-06,0.016315313445,7.1710957905e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,198.4,0.99877027008,7.1006598915e-06,0.016358507634,7.1855921553e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,198.6,0.9995882973,7.1042541131e-06,0.016401848528,7.2001215331e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,198.8,1.0004084906,7.1078556003e-06,0.016445336823,7.2146840353e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,199.0,1.0012308573,7.1114643696e-06,0.01648897322,7.2292797737e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,199.2,1.0020554048,7.1150804376e-06,0.016532758423,7.2439088607e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,199.4,1.0028821406,7.1187038209e-06,0.016576693141,7.258571409e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,199.6,1.0037110721,7.1223345363e-06,0.016620778086,7.2732675318e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,199.8,1.0045422068,7.1259726006e-06,0.016665013975,7.2879973428e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,200.0,1.0053755523,7.1296180307e-06,0.01670940153,7.3027609562e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,200.2,1.0062111161,7.1332708433e-06,0.016753941475,7.3175584865e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,200.4,1.0070489059,7.1369310555e-06,0.016798634541,7.3323900489e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,200.6,1.0078889292,7.1405986843e-06,0.016843481461,7.3472557589e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,200.8,1.0087311938,7.1442737468e-06,0.016888482974,7.3621557326e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,201.0,1.0095757074,7.1479562601e-06,0.016933639823,7.3770900863e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,201.2,1.0104224777,7.1516462413e-06,0.016978952754,7.3920589371e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,201.4,1.0112715125,7.1553437078e-06,0.017024422519,7.4070624024e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,201.6,1.0121228198,7.1590486768e-06,0.017070049875,7.4221006002e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,201.8,1.0129764072,7.1627611657e-06,0.017115835581,7.4371736489e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,202.0,1.0138322828,7.1664811919e-06,0.017161780403,7.4522816674e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,202.2,1.0146904545,7.1702087729e-06,0.017207885111,7.4674247751e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,202.4,1.0155509302,7.1739439262e-06,0.017254150478,7.4826030918e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,202.6,1.016413718,7.1776866695e-06,0.017300577283,7.497816738e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,202.8,1.017278826,7.1814370204e-06,0.017347166311,7.5130658345e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,203.0,1.0181462622,7.1851949966e-06,0.017393918349,7.5283505027e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,203.2,1.0190160348,7.1889606159e-06,0.01744083419,7.5436708644e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,203.4,1.019888152,7.1927338962e-06,0.017487914633,7.5590270421e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,203.6,1.0207626219,7.1965148553e-06,0.017535160479,7.5744191586e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,203.8,1.0216394529,7.2003035112e-06,0.017582572536,7.5898473373e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,204.0,1.0225186532,7.204099882e-06,0.017630151616,7.6053117022e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,204.2,1.0234002312,7.2079039857e-06,0.017677898537,7.6208123775e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,204.4,1.0242841953,7.2117158405e-06,0.01772581412,7.6363494884e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,204.6,1.0251705538,7.2155354646e-06,0.017773899192,7.6519231602e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,204.8,1.0260593153,7.2193628763e-06,0.017822154587,7.6675335189e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,205.0,1.0269504882,7.223198094e-06,0.01787058114,7.683180691e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,205.2,1.0278440811,7.2270411359e-06,0.017919179695,7.6988648035e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,205.4,1.0287401025,7.2308920206e-06,0.017967951098,7.714585984e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,205.6,1.0296385612,7.2347507667e-06,0.018016896202,7.7303443606e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,205.8,1.0305394657,7.2386173927e-06,0.018066015865,7.7461400619e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,206.0,1.0314428248,7.2424919172e-06,0.01811531095,7.761973217e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,206.2,1.0323486473,7.2463743591e-06,0.018164782325,7.7778439558e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,206.4,1.0332569419,7.250264737e-06,0.018214430864,7.7937524084e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,206.6,1.0341677175,7.2541630699e-06,0.018264257445,7.8096987055e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,206.8,1.035080983,7.2580693766e-06,0.018314262954,7.8256829787e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,207.0,1.0359967473,7.2619836762e-06,0.018364448279,7.8417053596e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,207.2,1.0369150194,7.2659059876e-06,0.018414814317,7.8577659809e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,207.4,1.0378358083,7.2698363301e-06,0.018465361968,7.8738649755e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,207.6,1.038759123,7.2737747228e-06,0.018516092138,7.890002477e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,207.8,1.0396849728,7.2777211849e-06,0.018567005739,7.9061786194e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,208.0,1.0406133667,7.2816757357e-06,0.018618103689,7.9223935376e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,208.2,1.0415443139,7.2856383947e-06,0.018669386911,7.9386473667e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,208.4,1.0424778237,7.2896091813e-06,0.018720856335,7.9549402426e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,208.6,1.0434139054,7.293588115e-06,0.018772512894,7.9712723018e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,208.8,1.0443525684,7.2975752154e-06,0.01882435753,7.9876436811e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,209.0,1.0452938219,7.3015705021e-06,0.01887639119,8.0040545182e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,209.2,1.0462376755,7.305573995e-06,0.018928614824,8.0205049512e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,209.4,1.0471841386,7.3095857137e-06,0.018981029393,8.0369951189e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,209.6,1.0481332208,7.3136056781e-06,0.019033635859,8.0535251606e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,209.8,1.0490849317,7.3176339082e-06,0.019086435194,8.0700952162e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,210.0,1.0500392808,7.3216704239e-06,0.019139428374,8.0867054262e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,210.2,1.0509962779,7.3257152454e-06,0.019192616381,8.1033559318e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,210.4,1.0519559326,7.3297683928e-06,0.019246000204,8.1200468747e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,210.6,1.0529182548,7.3338298863e-06,0.019299580838,8.1367783971e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,210.8,1.0538832542,7.3378997461e-06,0.019353359285,8.1535506421e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,211.0,1.0548509408,7.3419779927e-06,0.019407336551,8.1703637532e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,211.2,1.0558213245,7.3460646465e-06,0.019461513651,8.1872178745e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,211.4,1.0567944152,7.3501597279e-06,0.019515891605,8.2041131508e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,211.6,1.0577702229,7.3542632576e-06,0.01957047144,8.2210497275e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,211.8,1.0587487578,7.3583752561e-06,0.019625254188,8.2380277507e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,212.0,1.05973003,7.3624957443e-06,0.019680240891,8.2550473669e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,212.2,1.0607140496,7.3666247428e-06,0.019735432594,8.2721087235e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,212.4,1.0617008269,7.3707622726e-06,0.01979083035,8.2892119683e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,212.6,1.0626903722,7.3749083546e-06,0.01984643522,8.30635725e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,212.8,1.0636826957,7.3790630098e-06,0.019902248269,8.3235447177e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,213.0,1.064677808,7.3832262592e-06,0.019958270571,8.3407745213e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,213.2,1.0656757194,7.3873981242e-06,0.020014503207,8.3580468112e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,213.4,1.0666764404,7.3915786258e-06,0.020070947264,8.3753617386e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,213.6,1.0676799816,7.3957677855e-06,0.020127603835,8.3927194552e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,213.8,1.0686863536,7.3999656245e-06,0.020184474022,8.4101201136e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,214.0,1.069695567,7.4041721644e-06,0.020241558934,8.4275638668e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,214.2,1.0707076327,7.4083874267e-06,0.020298859685,8.4450508685e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,214.4,1.0717225612,7.4126114331e-06,0.020356377398,8.4625812733e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,214.6,1.0727403635,7.4168442051e-06,0.020414113204,8.4801552363e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,214.8,1.0737610505,7.4210857646e-06,0.020472068238,8.4977729131e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,215.0,1.074784633,7.4253361335e-06,0.020530243646,8.5154344604e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,215.2,1.0758111222,7.4295953336e-06,0.02058864058,8.5331400352e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,215.4,1.076840529,7.4338633871e-06,0.020647260199,8.5508897954e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,215.6,1.0778728645,7.4381403158e-06,0.02070610367,8.5686838995e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,215.8,1.07890814,7.4424261421e-06,0.020765172167,8.5865225067e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,216.0,1.0799463667,7.4467208882e-06,0.020824466873,8.604405777e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,216.2,1.0809875557,7.4510245764e-06,0.020883988977,8.6223338709e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,216.4,1.0820317186,7.4553372291e-06,0.020943739678,8.6403069497e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,216.6,1.0830788667,7.4596588687e-06,0.02100372018,8.6583251756e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,216.8,1.0841290114,7.4639895179e-06,0.021063931697,8.6763887112e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,217.0,1.0851821644,7.4683291993e-06,0.021124375451,8.6944977199e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,217.2,1.0862383371,7.4726779357e-06,0.02118505267,8.7126523661e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,217.4,1.0872975413,7.4770357498e-06,0.021245964593,8.7308528144e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,217.6,1.0883597886,7.4814026645e-06,0.021307112464,8.7490992307e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,217.8,1.0894250908,7.4857787028e-06,0.021368497538,8.7673917812e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,218.0,1.0904934598,7.4901638879e-06,0.021430121077,8.785730633e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,218.2,1.0915649074,7.4945582427e-06,0.021491984351,8.804115954e-08,lattice 2D sheet polarizability / epsilon_0
MoS2,218.4,1.0926394457,7.4989617906e-06,0.02155408864,8.8225479127e-08,lattice 2D sheet polarizability / epsilon_0
