# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
5.952800874065179215e+01 2.139167078446181803e-06 2.139183128388301912e-06 2.139114959286091874e-06 6.417465166120576013e-06
5.993573482791653362e+01 2.141605651336283751e-06 2.141621719662976153e-06 2.141553470233310511e-06 6.424780841232570838e-06
6.034346091518126798e+01 2.144048396387800419e-06 2.144064483130670032e-06 2.143996153231636038e-06 6.432109032750105642e-06
6.075118700244600944e+01 2.146495323123615338e-06 2.146511428314339923e-06 2.146443017803690252e-06 6.439449769241645090e-06
6.115891308971074380e+01 2.148946441093793748e-06 2.148962564764123911e-06 2.148894073499277084e-06 6.446803079357194319e-06
6.156663917697548527e+01 2.151401759875682126e-06 2.151417902057441318e-06 2.151349329895479584e-06 6.454168991828603028e-06
6.197436526424021963e+01 2.153861289073996701e-06 2.153877449799081219e-06 2.153808796596748860e-06 6.461547535469826357e-06
6.238209135150496110e+01 2.156325038320920018e-06 2.156341217621299427e-06 2.156272483235004029e-06 6.468938739177223897e-06
6.278981743876969546e+01 2.158793017276193683e-06 2.158809215183911662e-06 2.158740399469720305e-06 6.476342631929825650e-06
6.319754352603443692e+01 2.161265235627216201e-06 2.161281452174389275e-06 2.161212554988029801e-06 6.483759242789636124e-06
6.360526961329917839e+01 2.163741703089132756e-06 2.163757938307951989e-06 2.163688959504810887e-06 6.491188600901895208e-06
6.401299570056391985e+01 2.166222429404936013e-06 2.166238683327667007e-06 2.166169622762788565e-06 6.498630735495391585e-06
6.442072178782865421e+01 2.168707424345558865e-06 2.168723697004540491e-06 2.168654554532626370e-06 6.506085675882725303e-06
6.482844787509338857e+01 2.171196697709970148e-06 2.171212989137616663e-06 2.171143764613024207e-06 6.513553451460611018e-06
6.523617396235812294e+01 2.173690259325274169e-06 2.173706569554074792e-06 2.173637262830815331e-06 6.521034091710164293e-06
6.564390004962287151e+01 2.176188119046805148e-06 2.176204448109324061e-06 2.176135059041063336e-06 6.528527626197192969e-06
6.605162613688760587e+01 2.178690286758226322e-06 2.178706634687101822e-06 2.178637163127159138e-06 6.536034084572486859e-06
6.645935222415234023e+01 2.181196772371623966e-06 2.181213139199571431e-06 2.181143585000917115e-06 6.543553496572112512e-06
