# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.806282517302354051e+01 2.607409251312221436e-07 2.607409251312221436e-07 1.983381837264263044e-12 5.214838336442815452e-07
4.830930119955186797e+01 2.611415983896557965e-07 2.611415983896557965e-07 1.985859674483817079e-12 5.222851826389860843e-07
4.855577722608018831e+01 2.615431958382115168e-07 2.615431958382115168e-07 1.988342157696274228e-12 5.230883800185807337e-07
4.880225325260851577e+01 2.619457203211522494e-07 2.619457203211522494e-07 1.990829298523377098e-12 5.238934314716030302e-07
4.904872927913684322e+01 2.623491746936902696e-07 2.623491746936902696e-07 1.993321108623226277e-12 5.247003427084891711e-07
4.929520530566517067e+01 2.627535618220375283e-07 2.627535618220375283e-07 1.995817599690421698e-12 5.255091194616747048e-07
4.954168133219349102e+01 2.631588845834573742e-07 2.631588845834573742e-07 1.998318783456195520e-12 5.263197674856981871e-07
4.978815735872181847e+01 2.635651458663145815e-07 2.635651458663145815e-07 2.000824671688551472e-12 5.271322925573008132e-07
5.003463338525014592e+01 2.639723485701274954e-07 2.639723485701274954e-07 2.003335276192402182e-12 5.279467004755311320e-07
5.028110941177847337e+01 2.643804956056198599e-07 2.643804956056198599e-07 2.005850608809710534e-12 5.287629970618484901e-07
5.052758543830680082e+01 2.647895898947722225e-07 2.647895898947722225e-07 2.008370681419627403e-12 5.295811881602258404e-07
5.077406146483512117e+01 2.651996343708748201e-07 2.651996343708748730e-07 2.010895505938632208e-12 5.304012796372556216e-07
5.102053749136344862e+01 2.656106319785795662e-07 2.656106319785795132e-07 2.013425094320673065e-12 5.312232773822534131e-07
5.126701351789177608e+01 2.660225856739535726e-07 2.660225856739535197e-07 2.015959458557310978e-12 5.320471873073657205e-07
5.151348954442010353e+01 2.664354984245316126e-07 2.664354984245316656e-07 2.018498610677857970e-12 5.328730153476740547e-07
5.175996557094842387e+01 2.668493732093701723e-07 2.668493732093701723e-07 2.021042562749522086e-12 5.337007674613031404e-07
5.200644159747675133e+01 2.672642130191004956e-07 2.672642130191004956e-07 2.023591326877551580e-12 5.345304496295278535e-07
5.225291762400507878e+01 2.676800208559832187e-07 2.676800208559832187e-07 2.026144915205377493e-12 5.353620678568816422e-07
5.249939365053340623e+01 2.680967997339622616e-07 2.680967997339622616e-07 2.028703339914758653e-12 5.361956281712644170e-07
5.274586967706173368e+01 2.685145526787194625e-07 2.685145526787194625e-07 2.031266613225924245e-12 5.370311366240521361e-07
5.299234570359005403e+01 2.689332827277299521e-07 2.689332827277299521e-07 2.033834747397726087e-12 5.378685992902073429e-07
5.323882173011838148e+01 2.693529929303166816e-07 2.693529929303166816e-07 2.036407754727779182e-12 5.387080222683881159e-07
5.348529775664670893e+01 2.697736863477061150e-07 2.697736863477060620e-07 2.038985647552611565e-12 5.395494116810596651e-07
5.373177378317503639e+01 2.701953660530842390e-07 2.701953660530842390e-07 2.041568438247811724e-12 5.403927736746067754e-07
5.397824980970335673e+01 2.706180351316527325e-07 2.706180351316527854e-07 2.044156139228176430e-12 5.412381144194446627e-07
5.422472583623168418e+01 2.710416966806849756e-07 2.710416966806850286e-07 2.046748762947861383e-12 5.420854401101328992e-07
5.447120186276001164e+01 2.714663538095830667e-07 2.714663538095830667e-07 2.049346321900529048e-12 5.429347569654880689e-07
5.471767788928833909e+01 2.718920096399347845e-07 2.718920096399347316e-07 2.051948828619501723e-12 5.437860712286982232e-07
5.496415391581665943e+01 2.723186673055708162e-07 2.723186673055708162e-07 2.054556295677910584e-12 5.446393891674373361e-07
5.521062994234498689e+01 2.727463299526228849e-07 2.727463299526228320e-07 2.057168735688846332e-12 5.454947170739814535e-07
5.545710596887331434e+01 2.731750007395808185e-07 2.731750007395808185e-07 2.059786161305515912e-12 5.463520612653229366e-07
5.570358199540164179e+01 2.736046828373521069e-07 2.736046828373521069e-07 2.062408585221392351e-12 5.472114280832894707e-07
5.595005802192996924e+01 2.740353794293192351e-07 2.740353794293192351e-07 2.065036020170369458e-12 5.480728238946586255e-07
5.619653404845828959e+01 2.744670937113993466e-07 2.744670937113993466e-07 2.067668478926916105e-12 5.489362550912776052e-07
